"Category","Condition","Value","Dataset","OR","CI_low","CI_high","K....k","I2....I2","tau2....tau2","p_value"
"Dacomitinib","Smoker_status","Smoker","arrhy_serious",0.633681852128454,0.198818650956113,2.01969326210541,2,0,0,0.440479876879571
"Gefitinib","Smoker_status","Smoker","arrhy_serious",0.343065693430657,0.0137369253469441,8.56771563042961,1,NA,NA,0.514640428969539
"Almonertinib","Smoker_status","Non-smoker","hf_serious",0.333333333333333,0.0135034420624435,8.22835471113988,1,NA,NA,0.501846780890261
"Gefitinib","Smoker_status","Non-smoker","hf_serious",0.548325813283859,0.183208554811239,1.6410871087498,6,0,0,0.282680605326188
"Osimertinib","Smoker_status","Non-smoker","hf_serious",1.1389820149068,0.470778541337477,2.75560569646101,5,0.424499637609672,1.5162438485334,0.772817399616931
"Erlotinib","Smoker_status","Non-smoker","hf_serious",0.195987133634748,0.0227568429812757,1.6878859946421,2,0,0,0.137951674811857
"Afatinib","Smoker_status","Non-smoker","hf_serious",0.886982679760471,0.188973379438979,4.16322275936812,2,0.39566955419885,1.28897979314255,0.879170203802112
"Icotinib","Smoker_status","Non-smoker","hf_serious",7.07088607594937,0.362864731432578,137.785311076297,1,NA,NA,0.196731132547626
"Lazertinib","Smoker_status","Non-smoker","hf_serious",3.0306905370844,0.122711444244203,74.8510881617043,1,NA,NA,0.497961538477367
"Erlotinib","Smoker_status","Smoker","hf_serious",0.937099377920638,0.523666918489329,1.67693473292631,13,0,0,0.826800683905468
"Afatinib","Smoker_status","Smoker","hf_serious",0.753856041131105,0.167618165896859,3.39043759194665,1,NA,NA,0.712623966131091
"Dacomitinib","Smoker_status","Smoker","hf_serious",1,0.0623499876097063,16.0384955689121,1,NA,NA,1
"Gefitinib","Smoker_status","Smoker","hf_serious",4.91919191919192,0.234953368350599,102.992561067412,1,NA,NA,0.30459512021804
"Erlotinib","Smoker_status","Non-smoker","vt_serious",0.878550114236142,0.472322973740883,1.6341578668324,11,0,0,0.682597324533063
"Almonertinib","Smoker_status","Non-smoker","vt_serious",26.6049382716049,1.56501502384743,452.278559406925,1,NA,NA,0.023219055142281
"Gefitinib","Smoker_status","Non-smoker","vt_serious",0.396724926952315,0.241329586786287,0.65218139955918,11,0,0,0.000267066990961478
"Osimertinib","Smoker_status","Non-smoker","vt_serious",0.983491039622064,0.598542868528257,1.61601562039365,5,0.553797583628576,0.475204161926123,0.947617101519044
"Afatinib","Smoker_status","Non-smoker","vt_serious",1.19170275199215,0.678477352558185,2.0931508527897,5,0.472270972597948,0.479632940099826,0.541697870947471
"Dacomitinib","Smoker_status","Non-smoker","vt_serious",1.98222222222222,0.178463524285555,22.0168516451832,1,NA,NA,0.577522800334764
"Befotertinib","Smoker_status","Non-smoker","vt_serious",16.0778443113772,2.10065037324151,123.055735972854,1,NA,NA,0.00747796990542565
"Icotinib","Smoker_status","Non-smoker","vt_serious",0.0621973929236499,0.00812639892073455,0.476043044924654,1,NA,NA,0.00747796990542565
"Lazertinib","Smoker_status","Non-smoker","vt_serious",2.59408602150538,0.79959120944342,8.41590328594747,1,NA,NA,0.112400670508951
"Erlotinib","Smoker_status","Smoker","vt_serious",0.764252389779612,0.617116626374196,0.946468933620471,25,0.010191197312397,0.00351516147781117,0.0137309186996305
"Afatinib","Smoker_status","Smoker","vt_serious",1.1580547112462,0.557359334072124,2.40615099139253,1,NA,NA,0.694104764091976
"Dacomitinib","Smoker_status","Smoker","vt_serious",0.925473349840565,0.505710645513388,1.69365808069081,3,0.179858557462795,0.0864680113287346,0.801673914087393
"Gefitinib","Smoker_status","Smoker","vt_serious",1.21316944688323,0.345010871152494,4.26589487436888,2,0,0,0.763260404033725
"Erlotinib","Smoker_status","Non-smoker","hyper_serious",0.113149442203915,0.0621035011195807,0.206152568538852,6,0.628523914019738,1.61581286878172,1.0856460992767e-12
"Osimertinib","Smoker_status","Non-smoker","hyper_serious",0.327245598328857,0.0338006023433961,3.16827731463592,2,0,0,0.334855447737837
"Gefitinib","Smoker_status","Non-smoker","hyper_serious",0.336099787575413,0.235913640832488,0.478832282904946,6,0.880728497330279,3.91608335510684,1.56206511853471e-09
"Afatinib","Smoker_status","Non-smoker","hyper_serious",1.11495323172078,0.212120394364855,5.86044879204961,3,0,0,0.897737162137986
"Lazertinib","Smoker_status","Non-smoker","hyper_serious",0.333333333333333,0.0134965350985004,8.2325656400106,1,NA,NA,0.501915016689942
"Gefitinib","Smoker_status","Smoker","hyper_serious",0.191513913323118,0.0222450835752837,1.64879483919256,2,0,0,0.132396346850236
"Erlotinib","Smoker_status","Smoker","hyper_serious",0.21291185331659,0.0914063607696657,0.495933290648508,9,0,0,0.000336346864226938
"Afatinib","Smoker_status","Smoker","hyper_serious",0.335031847133758,0.0136067923690168,8.24928723462019,1,NA,NA,0.503488984713034
"Almonertinib","Smoker_status","Non-smoker","arrhy_total",1.04264502762431,0.615001931688569,1.76765079525018,1,NA,NA,0.876781630950415
"Gefitinib","Smoker_status","Non-smoker","arrhy_total",0.966261197276968,0.650151477126789,1.43606641561324,7,0,0,0.865190352809814
"Osimertinib","Smoker_status","Non-smoker","arrhy_total",1.32047300116935,0.939262760730797,1.85640165853115,7,0.616763794210549,0.513293169589332,0.109722126810869
"Erlotinib","Smoker_status","Non-smoker","arrhy_total",0.705919145557362,0.280492198769646,1.77659785994149,4,0,0,0.459576245224493
"Afatinib","Smoker_status","Non-smoker","arrhy_total",1.3702234803855,0.587061737090131,3.19815151896283,4,0.102073746137045,0.141209033679592,0.466407615792435
"Furmonertinib","Smoker_status","Non-smoker","arrhy_total",1.15445134575569,0.557697544922174,2.38975036173616,1,NA,NA,0.698824304942343
"Befotertinib","Smoker_status","Non-smoker","arrhy_total",1.12382595361319,0.680529886161354,1.85588436260849,1,NA,NA,0.648297950545802
"Icotinib","Smoker_status","Non-smoker","arrhy_total",0.889817499573597,0.538826674844374,1.46944317999122,1,NA,NA,0.648297950545802
"Zorifertinib","Smoker_status","Non-smoker","arrhy_total",1.1362617660242,0.626590729856357,2.06050096084955,1,NA,NA,0.674010756683144
"Lazertinib","Smoker_status","Non-smoker","arrhy_total",0.333333333333333,0.0134965350985004,8.2325656400106,1,NA,NA,0.501915016689942
"Gefitinib","Smoker_status","Smoker","arrhy_total",0.0656111321722454,0.00876485999927693,0.491145399387895,2,0.187448917259623,0.553790970798788,0.00799578153941415
"Erlotinib","Smoker_status","Smoker","arrhy_total",1.13840082608887,0.864132011855305,1.49972043977097,19,0.123031160021257,0.0634666020402299,0.35670620335638
"Afatinib","Smoker_status","Smoker","arrhy_total",1.52600372691852,0.65361442925248,3.56278452608896,2,0.484210714489581,0.394703593814958,0.328572147821601
"Dacomitinib","Smoker_status","Smoker","arrhy_total",0.549111476932168,0.248262158234235,1.21453634433541,2,0,0,0.138853112732727
"Osimertinib","Smoker_status","Smoker","arrhy_total",0.129251700680272,0.0063953127292148,2.61222599051755,1,NA,NA,0.182224802765822
"Erlotinib","Smoker_status","Non-smoker","hf_total",0.415988734417314,0.106512462160415,1.62466084861974,4,0,0,0.207018854785836
"Almonertinib","Smoker_status","Non-smoker","hf_total",0.333333333333333,0.0135034420624435,8.22835471113988,1,NA,NA,0.501846780890261
"Gefitinib","Smoker_status","Non-smoker","hf_total",0.739401513968805,0.275505513136989,1.98440529423278,7,0,0,0.548910771561984
"Osimertinib","Smoker_status","Non-smoker","hf_total",0.555340620366847,0.321733626440195,0.958566899088992,5,0.635379385507762,1.66499567336642,0.0346946750674643
"Afatinib","Smoker_status","Non-smoker","hf_total",0.886982679760471,0.188973379438979,4.16322275936812,2,0.39566955419885,1.28897979314255,0.879170203802112
"Icotinib","Smoker_status","Non-smoker","hf_total",7.07088607594937,0.362864731432578,137.785311076297,1,NA,NA,0.196731132547626
"Lazertinib","Smoker_status","Non-smoker","hf_total",3.0306905370844,0.122711444244203,74.8510881617043,1,NA,NA,0.497961538477367
"Erlotinib","Smoker_status","Smoker","hf_total",0.757388067788458,0.442780793174273,1.29553199703167,14,0,0,0.310300433846396
"Afatinib","Smoker_status","Smoker","hf_total",0.753856041131105,0.167618165896859,3.39043759194665,1,NA,NA,0.712623966131091
"Dacomitinib","Smoker_status","Smoker","hf_total",1,0.0623499876097063,16.0384955689121,1,NA,NA,1
"Gefitinib","Smoker_status","Smoker","hf_total",4.91919191919192,0.234953368350599,102.992561067412,1,NA,NA,0.30459512021804
"Erlotinib","Smoker_status","Non-smoker","vt_total",1.17870526061714,0.682283957299918,2.03631651681322,11,0,0,0.555580292995741
"Almonertinib","Smoker_status","Non-smoker","vt_total",26.6049382716049,1.56501502384743,452.278559406925,1,NA,NA,0.023219055142281
"Gefitinib","Smoker_status","Non-smoker","vt_total",0.429179500198079,0.283259220111026,0.650270248283804,12,0,0,6.60744073797161e-05
"Osimertinib","Smoker_status","Non-smoker","vt_total",1.01510478690739,0.624140129799185,1.65097175971339,5,0.495218827479023,0.353486561769615,0.951826258601607
"Afatinib","Smoker_status","Non-smoker","vt_total",1.21680373206966,0.708754974041804,2.08903129657799,5,0.396338380678536,0.303145362795901,0.476714398937596
"Dacomitinib","Smoker_status","Non-smoker","vt_total",1.98222222222222,0.178463524285555,22.0168516451832,1,NA,NA,0.577522800334764
"Befotertinib","Smoker_status","Non-smoker","vt_total",34.6488549618321,8.28581870170048,144.891312903056,1,NA,NA,1.19351029819182e-06
"Icotinib","Smoker_status","Non-smoker","vt_total",0.0288609825952853,0.00690172502383965,0.12068813426907,1,NA,NA,1.19351029819182e-06
"Lazertinib","Smoker_status","Non-smoker","vt_total",2.48612716763006,1.15035248383095,5.37298643720453,1,NA,NA,0.0205478481843987
"Erlotinib","Smoker_status","Smoker","vt_total",0.800857614989628,0.657365456206408,0.975671771967112,25,0.0960083306365648,0.0306340430125645,0.0274927193507031
"Gefitinib","Smoker_status","Smoker","vt_total",0.594550674372368,0.214186152452952,1.65038916077586,3,0.454688202032369,1.31686358823404,0.318201741064437
"Afatinib","Smoker_status","Smoker","vt_total",1.1580547112462,0.557359334072124,2.40615099139253,1,NA,NA,0.694104764091976
"Dacomitinib","Smoker_status","Smoker","vt_total",0.925473349840565,0.505710645513388,1.69365808069081,3,0.179858557462795,0.0864680113287346,0.801673914087393
"Erlotinib","Smoker_status","Non-smoker","hyper_total",0.148419059749645,0.109224114712392,0.201679064691651,8,0.776445858289312,0.901577800219216,3.35776068063837e-34
"Almonertinib","Smoker_status","Non-smoker","hyper_total",1.2751256281407,0.582269776827741,2.79242617811888,1,NA,NA,0.543383556561631
"Gefitinib","Smoker_status","Non-smoker","hyper_total",0.532985031406027,0.418848719841405,0.678223497520648,10,0.856208157718762,1.12940177178218,3.08948860295883e-07
"Osimertinib","Smoker_status","Non-smoker","hyper_total",0.548082650236165,0.374119249647934,0.802938078627565,5,0.768115892645241,0.761435929641127,0.00202529943693812
"Afatinib","Smoker_status","Non-smoker","hyper_total",0.940547591519512,0.575555715970456,1.53700110582963,4,0.541278860348182,0.429069478815042,0.806761973270766
"Dacomitinib","Smoker_status","Non-smoker","hyper_total",0.88301282051282,0.460972883928994,1.69144795360698,1,NA,NA,0.707546249645577
"Lazertinib","Smoker_status","Non-smoker","hyper_total",0.719535783365571,0.283044620767978,1.82915238642853,1,NA,NA,0.489285352143952
"Gefitinib","Smoker_status","Smoker","hyper_total",0.0912302721799967,0.0168924687901457,0.492702556709266,2,0,0,0.00539283397325677
"Erlotinib","Smoker_status","Smoker","hyper_total",0.244013278655222,0.190927302634057,0.311859432038349,11,0.569130633883137,0.275444889730404,1.86933246210698e-29
"Afatinib","Smoker_status","Smoker","hyper_total",0.335031847133758,0.0136067923690168,8.24928723462019,1,NA,NA,0.503488984713034
"Erlotinib","location","Non-Asian","cardiac_serious",0.596126216134586,0.317659846154428,1.11870124557757,5,0.0151763073823973,0.0141556220256199,0.107243185601823
"Gefitinib","location","Non-Asian","cardiac_serious",0.33630001372253,0.0346085176780421,3.26791514973005,2,0,0,0.347577628730563
"Erlotinib","location","Asian","cardiac_serious",1.49114840952395,0.416392257203063,5.33997340431199,4,0,0,0.539301847084303
"Almonertinib","location","Asian","cardiac_serious",2.54784688995215,0.488878676235724,13.2783941910136,1,NA,NA,0.266851254962214
"Gefitinib","location","Asian","cardiac_serious",0.644435435306118,0.337320293467774,1.23116527028001,5,0,0,0.183413586530563
"Osimertinib","location","Asian","cardiac_serious",0.196694214876033,0.00924675396031111,4.18402115291033,1,NA,NA,0.297211623825912
"Afatinib","location","Asian","cardiac_serious",0.759007909383849,0.116144400713035,4.96014446646144,2,0.437967987536156,2.10615570650374,0.773420442026283
"Icotinib","location","Asian","cardiac_serious",7.07088607594937,0.362864731432578,137.785311076297,1,NA,NA,0.196731132547626
"Furmonertinib","location","Asian","cardiac_serious",1.42456140350877,0.443517496528383,4.57563728207284,1,NA,NA,0.552264097872143
"Zorifertinib","location","Asian","cardiac_serious",2.70440251572327,0.707857163219053,10.3323005644107,1,NA,NA,0.145739966373612
"Erlotinib","location","Mixed","cardiac_serious",0.796581703758786,0.628429146990689,1.00972784887817,23,0.0978061302085148,0.0422518524659509,0.0601161945353657
"Osimertinib","location","Mixed","cardiac_serious",0.9212125934075,0.645222177313727,1.31525646837762,8,0.345040095587552,0.163593438590364,0.65149578063376
"Afatinib","location","Mixed","cardiac_serious",1.1243877452097,0.684163919290142,1.84787266023833,5,0,0,0.643700842276719
"Dacomitinib","location","Mixed","cardiac_serious",0.684399178234853,0.358182353280674,1.30772002271563,3,0,0,0.251021693828387
"Gefitinib","location","Mixed","cardiac_serious",0.926179160551416,0.442939139325347,1.9366268664952,4,0,0,0.838536461897959
"Lazertinib","location","Mixed","cardiac_serious",1.07237139470456,0.600925688549517,1.91368155845751,3,0,0,0.813075532601628
"Gefitinib","location","Non-Asian","cardiac_total",0.0909909213144803,0.0173002110995178,0.478569175487617,3,0,0,0.00465384682805472
"Erlotinib","location","Non-Asian","cardiac_total",0.846395887041641,0.565412466363788,1.26701486121829,5,0,0,0.417826583012808
"Erlotinib","location","Asian","cardiac_total",0.995585751933068,0.367256880797814,2.69890379534594,4,0.186034835409631,0.360618658808269,0.993062753957492
"Almonertinib","location","Asian","cardiac_total",1.11542390194076,0.666092640058041,1.86786402701031,1,NA,NA,0.677946130262215
"Gefitinib","location","Asian","cardiac_total",0.871779416807136,0.60474089250401,1.25673550604741,7,0,0,0.462126722000207
"Osimertinib","location","Asian","cardiac_total",0.757970910571255,0.359945633062557,1.59612966098235,3,0.624586438595173,2.17709576141715,0.465799884353015
"Afatinib","location","Asian","cardiac_total",0.551900454106626,0.160894672244379,1.89312739194036,2,0,0,0.344594894442228
"Icotinib","location","Asian","cardiac_total",0.982391982941252,0.604563645987749,1.5963480678208,2,0.458415626448322,0.99933959720615,0.942825301998251
"Furmonertinib","location","Asian","cardiac_total",1.15445134575569,0.557697544922174,2.38975036173616,1,NA,NA,0.698824304942343
"Befotertinib","location","Asian","cardiac_total",1.12382595361319,0.680529886161354,1.85588436260849,1,NA,NA,0.648297950545802
"Zorifertinib","location","Asian","cardiac_total",1.1362617660242,0.626590729856357,2.06050096084955,1,NA,NA,0.674010756683144
"Erlotinib","location","Mixed","cardiac_total",0.816474175201248,0.672315731550828,0.991543180512593,24,0.465470566968706,0.237856454178143,0.040791040401301
"Osimertinib","location","Mixed","cardiac_total",1.1073178210759,0.879542896288487,1.39407954068691,9,0.794784119996572,0.603581645030145,0.385619644843677
"Afatinib","location","Mixed","cardiac_total",1.08989673728952,0.702267393743457,1.69148519287269,5,0,0,0.701075790429557
"Dacomitinib","location","Mixed","cardiac_total",0.620500766478589,0.355009407556977,1.08453802351343,3,0,0,0.0939132279233704
"Gefitinib","location","Mixed","cardiac_total",0.926179160551416,0.442939139325347,1.9366268664952,4,0,0,0.838536461897959
"Lazertinib","location","Mixed","cardiac_total",1.07237139470456,0.600925688549517,1.91368155845751,3,0,0,0.813075532601628
"Gefitinib","location","Non-Asian","vascular_serious",0.195564997674389,0.0227008643236485,1.68476705424567,2,0,0,0.13748732778822
"Erlotinib","location","Non-Asian","vascular_serious",1.00941073466978,0.616421492109433,1.65294371515147,8,0,0,0.970306549121232
"Erlotinib","location","Asian","vascular_serious",0.10292446268879,0.0613561917207054,0.172654865347537,6,0,0,6.99953338411039e-18
"Almonertinib","location","Asian","vascular_serious",22.1295843520782,1.28844347559127,380.085361036899,1,NA,NA,0.032789409816675
"Gefitinib","location","Asian","vascular_serious",0.314269484714023,0.225329512741874,0.438315016176146,10,0.79416150343052,2.47437922998497,9.15341593328845e-12
"Osimertinib","location","Asian","vascular_serious",0.266964204288435,0.0867959265147925,0.821120175025853,3,0.365713887091786,0.948424396877569,0.0212357506278728
"Afatinib","location","Asian","vascular_serious",0.156576200417537,0.00632876141745649,3.87376058600824,1,NA,NA,0.257341346248572
"Befotertinib","location","Asian","vascular_serious",16.0778443113772,2.10065037324151,123.055735972854,1,NA,NA,0.00747796990542565
"Icotinib","location","Asian","vascular_serious",0.0621973929236499,0.00812639892073455,0.476043044924654,1,NA,NA,0.00747796990542565
"Erlotinib","location","Mixed","vascular_serious",0.648897640463987,0.525521082687065,0.801239306417068,26,0.280346073729535,0.138574115271386,5.83278366274105e-05
"Osimertinib","location","Mixed","vascular_serious",0.554105371021011,0.402876211175478,0.762101989835782,8,0.411029158346479,0.176859752031437,0.000282767735939805
"Afatinib","location","Mixed","vascular_serious",1.29019319471577,0.814970404228351,2.04252629427322,5,0.128012501127041,0.047928294589411,0.277017347966876
"Dacomitinib","location","Mixed","vascular_serious",1.13298444573041,0.59707818438986,2.14989223828163,4,0,0,0.702441750836057
"Gefitinib","location","Mixed","vascular_serious",0.777284386558146,0.418095887072395,1.44505372157,4,0,0,0.425830595632048
"Lazertinib","location","Mixed","vascular_serious",0.76812436263728,0.504432694997786,1.16966057578706,3,0.687855761979121,0.347362625612981,0.218866864595708
"Gefitinib","location","Non-Asian","vascular_total",0.203439510625597,0.0928286735358112,0.44584968099987,3,0,0,6.95609961654665e-05
"Erlotinib","location","Non-Asian","vascular_total",0.577364225543187,0.427657451445399,0.779477705370099,8,0.540767228351485,0.54274026741106,0.000334794804676096
"Erlotinib","location","Asian","vascular_total",0.177500049866045,0.129399442523954,0.243480706623726,6,0.778074780735276,0.780563307246678,8.16705568834293e-27
"Almonertinib","location","Asian","vascular_total",2.23765432098765,1.09326434301913,4.5799507614117,1,NA,NA,0.0275270083710019
"Gefitinib","location","Asian","vascular_total",0.399289526955396,0.30648273858322,0.520199366115273,11,0.797116596274799,1.00201686096277,1.02960822840542e-11
"Osimertinib","location","Asian","vascular_total",0.103981811429259,0.0458874076120582,0.235624927856435,3,0.388716968310716,0.472884823077694,5.84850217384402e-08
"Afatinib","location","Asian","vascular_total",0.156576200417537,0.00632876141745649,3.87376058600824,1,NA,NA,0.257341346248572
"Befotertinib","location","Asian","vascular_total",34.6488549618321,8.28581870170048,144.891312903056,1,NA,NA,1.19351029819182e-06
"Icotinib","location","Asian","vascular_total",0.0288609825952853,0.00690172502383965,0.12068813426907,1,NA,NA,1.19351029819182e-06
"Erlotinib","location","Mixed","vascular_total",0.391250047890277,0.336475802132511,0.454940887291085,26,0.633977783411379,0.302928140814066,3.30796427081215e-34
"Osimertinib","location","Mixed","vascular_total",0.39280457413094,0.325359164943792,0.474231096225135,9,0.883011447061688,0.806551995270965,2.42710732908986e-22
"Gefitinib","location","Mixed","vascular_total",0.826410601127485,0.571767759225007,1.19446133615787,5,0,0,0.310352512363422
"Afatinib","location","Mixed","vascular_total",1.02977504418149,0.733277072974691,1.44616091338723,5,0.445420033558421,0.133614860622102,0.865522379598666
"Dacomitinib","location","Mixed","vascular_total",1.00279527637411,0.633775330589543,1.58667956574265,4,0,0,0.990486866720978
"Lazertinib","location","Mixed","vascular_total",0.585718930248204,0.458623060716163,0.748036229829752,3,0.957410840925491,1.22064120851338,1.81884709540481e-05
"Erlotinib","location","Non-Asian","arrhy_serious",1.00331700921429,0.369614205694735,2.72350197981863,4,0,0,0.994814174844244
"Gefitinib","location","Non-Asian","arrhy_serious",0.343065693430657,0.0137369253469441,8.56771563042961,1,NA,NA,0.514640428969539
"Almonertinib","location","Asian","arrhy_serious",2.0188679245283,0.181695962388007,22.4321313645121,1,NA,NA,0.56743581257916
"Gefitinib","location","Asian","arrhy_serious",0.714007803648987,0.284197169402782,1.79385018064385,3,0,0,0.47356339734173
"Osimertinib","location","Asian","arrhy_serious",0.196694214876033,0.00924675396031111,4.18402115291033,1,NA,NA,0.297211623825912
"Afatinib","location","Asian","arrhy_serious",3.47619047619048,0.136699683213095,88.3974267001066,1,NA,NA,0.450456176916791
"Furmonertinib","location","Asian","arrhy_serious",1.42456140350877,0.443517496528383,4.57563728207284,1,NA,NA,0.552264097872143
"Zorifertinib","location","Asian","arrhy_serious",2.70440251572327,0.707857163219053,10.3323005644107,1,NA,NA,0.145739966373612
"Erlotinib","location","Mixed","arrhy_serious",0.846515762566421,0.578338461327968,1.23904769298586,19,0,0,0.391312963053353
"Osimertinib","location","Mixed","arrhy_serious",0.797064193200306,0.375576147155107,1.69156463448058,8,0,0,0.554656642536963
"Afatinib","location","Mixed","arrhy_serious",1.83311055014948,0.811623086349761,4.1402152619661,5,0.0223030329651366,0.0313773890622691,0.144879551234579
"Gefitinib","location","Mixed","arrhy_serious",3.01885681550555,0.312513058697068,29.161970096611,2,0,0,0.339668298603893
"Dacomitinib","location","Mixed","arrhy_serious",0.633681852128454,0.198818650956113,2.01969326210541,2,0,0,0.440479876879571
"Lazertinib","location","Mixed","arrhy_serious",1.6673229765991,0.460392199120186,6.03825589053817,3,0,0,0.436217966799051
"Erlotinib","location","Non-Asian","hf_serious",0.813861306889415,0.236790005384521,2.79728963127531,2,0,0,0.743689282146843
"Gefitinib","location","Non-Asian","hf_serious",0.329690346083789,0.0132551139243603,8.20028593651592,1,NA,NA,0.498592298406272
"Almonertinib","location","Asian","hf_serious",0.333333333333333,0.0135034420624435,8.22835471113988,1,NA,NA,0.501846780890261
"Gefitinib","location","Asian","hf_serious",0.657175949308898,0.184837771951491,2.33653664935646,4,0,0,0.516562315137681
"Erlotinib","location","Asian","hf_serious",0.333333333333333,0.0133256328523917,8.33814891509403,1,NA,NA,0.50360919533487
"Icotinib","location","Asian","hf_serious",7.07088607594937,0.362864731432578,137.785311076297,1,NA,NA,0.196731132547626
"Afatinib","location","Asian","hf_serious",0.156576200417537,0.00632876141745649,3.87376058600824,1,NA,NA,0.257341346248572
"Erlotinib","location","Mixed","hf_serious",0.940852203807173,0.532290170799885,1.6630081071732,14,0,0,0.833829318049879
"Osimertinib","location","Mixed","hf_serious",1.33851346459274,0.691468143763144,2.59103519237434,8,0.162189543111255,0.26978556341364,0.3869425943034
"Afatinib","location","Mixed","hf_serious",1.06826370092633,0.325054638701091,3.51075542031015,2,0,0,0.913377385056233
"Dacomitinib","location","Mixed","hf_serious",1,0.0623499876097063,16.0384955689121,1,NA,NA,1
"Gefitinib","location","Mixed","hf_serious",1.4790073183381,0.245754015101229,8.90102506279143,2,0.305778011724785,1.11987148148143,0.669097012678428
"Lazertinib","location","Mixed","hf_serious",0.805784769401908,0.217078490498351,2.99103376437482,3,0,0,0.746926938159716
"Erlotinib","location","Non-Asian","vt_serious",0.858856900495861,0.518338772928334,1.42307543647973,7,0.043333098411432,0.0339443187591824,0.554818863230092
"Gefitinib","location","Non-Asian","vt_serious",0.343065693430657,0.0137369253469441,8.56771563042961,1,NA,NA,0.514640428969539
"Erlotinib","location","Asian","vt_serious",0.714154824423202,0.291478226202237,1.74976059066954,6,0,0,0.461542143166743
"Almonertinib","location","Asian","vt_serious",26.6049382716049,1.56501502384743,452.278559406925,1,NA,NA,0.023219055142281
"Gefitinib","location","Asian","vt_serious",0.34164978827445,0.168662988946677,0.692058041642312,8,0.00950975292423013,0.013945771148417,0.00286377643748802
"Afatinib","location","Asian","vt_serious",0.156576200417537,0.00632876141745649,3.87376058600824,1,NA,NA,0.257341346248572
"Befotertinib","location","Asian","vt_serious",16.0778443113772,2.10065037324151,123.055735972854,1,NA,NA,0.00747796990542565
"Icotinib","location","Asian","vt_serious",0.0621973929236499,0.00812639892073455,0.476043044924654,1,NA,NA,0.00747796990542565
"Erlotinib","location","Mixed","vt_serious",0.692453174734064,0.560888593155123,0.854878143450981,26,0.102040093215743,0.0391659671742978,0.000629948542834695
"Osimertinib","location","Mixed","vt_serious",0.597592384012399,0.442153278127401,0.807676150094546,8,0.674281509977141,0.489369718137824,0.000809227813230459
"Afatinib","location","Mixed","vt_serious",1.2403914678058,0.78746500329393,1.95382777262436,5,0.34106464206874,0.166498811894233,0.352745800783801
"Dacomitinib","location","Mixed","vt_serious",0.971739533609314,0.541682640800763,1.74323053768777,4,0,0,0.923406269616422
"Gefitinib","location","Mixed","vt_serious",0.593192505717517,0.320929520259013,1.09643185380839,4,0,0,0.0956664720636942
"Lazertinib","location","Mixed","vt_serious",0.7505023957717,0.492344384542772,1.1440241094293,3,0.820984060547629,0.802507840708989,0.182073967440674
"Gefitinib","location","Non-Asian","hyper_serious",0.134502923976608,0.00684012873270333,2.6448386083382,1,NA,NA,0.186831558600341
"Erlotinib","location","Non-Asian","hyper_serious",0.410926755151223,0.0625947357508851,2.69768369613615,2,0,0,0.354283216435557
"Erlotinib","location","Asian","hyper_serious",0.0841316043277086,0.0472589334330552,0.149773309141237,4,0,0,4.02481841645042e-17
"Osimertinib","location","Asian","hyper_serious",0.266964204288435,0.0867959265147925,0.821120175025853,3,0.365713887091786,0.948424396877569,0.0212357506278728
"Gefitinib","location","Asian","hyper_serious",0.311912706828297,0.216686982765313,0.448986530890629,4,0.924102438290089,4.42133032124206,3.64561450230992e-10
"Osimertinib","location","Mixed","hyper_serious",0.387132635702388,0.0874661135727291,1.71348275925463,4,0,0,0.21115537040017
"Erlotinib","location","Mixed","hyper_serious",0.29141882711621,0.145237751987364,0.584730427424792,11,0,0,0.000520035391430874
"Afatinib","location","Mixed","hyper_serious",0.834685531303959,0.201549174122974,3.45672434134155,4,0,0,0.803180303078809
"Gefitinib","location","Mixed","hyper_serious",1.38974941796086,0.274008661753147,7.04869485645149,3,0,0,0.691161434919682
"Lazertinib","location","Mixed","hyper_serious",1.36963536694414,0.207992797102836,9.01906731633945,2,0.363574946445788,1.52832317208522,0.74360064164551
"Gefitinib","location","Non-Asian","arrhy_total",0.0656111321722454,0.00876485999927693,0.491145399387895,2,0.187448917259623,0.553790970798788,0.00799578153941415
"Erlotinib","location","Non-Asian","arrhy_total",1.43539964754939,0.818071720474082,2.51857153427929,4,0,0,0.207680486873959
"Almonertinib","location","Asian","arrhy_total",1.04264502762431,0.615001931688569,1.76765079525018,1,NA,NA,0.876781630950415
"Gefitinib","location","Asian","arrhy_total",0.92456566481804,0.616800617036083,1.38589626039628,5,0,0,0.704116709927507
"Osimertinib","location","Asian","arrhy_total",0.757970910571255,0.359945633062557,1.59612966098235,3,0.624586438595173,2.17709576141715,0.465799884353015
"Afatinib","location","Asian","arrhy_total",0.714285714285714,0.182239420516651,2.79963621584297,1,NA,NA,0.629244433104853
"Furmonertinib","location","Asian","arrhy_total",1.15445134575569,0.557697544922174,2.38975036173616,1,NA,NA,0.698824304942343
"Befotertinib","location","Asian","arrhy_total",1.12382595361319,0.680529886161354,1.85588436260849,1,NA,NA,0.648297950545802
"Icotinib","location","Asian","arrhy_total",0.889817499573597,0.538826674844374,1.46944317999122,1,NA,NA,0.648297950545802
"Zorifertinib","location","Asian","arrhy_total",1.1362617660242,0.626590729856357,2.06050096084955,1,NA,NA,0.674010756683144
"Erlotinib","location","Mixed","arrhy_total",0.833601445755751,0.632502863052242,1.09863750973833,20,0.451589124741218,0.403056362503258,0.1963196310543
